Country Name,Country Code,Series Name,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.806,5.256,3.369,3.204,3.067,3.178,3.2
Guatemala,GTM,GDP (constant 2015 US$),62186066547.6566,63851286764.0999,65817811430.0879,68060140995.097,70794727937.1204,69530651433.0831,75122100458.9218
Guatemala,GTM,GDP per capita (constant 2015 US$),3893.50533299068,3924.77894837098,3972.74057836068,4040.2121371198,4139.12203836307,4005.83911593999,4268.62858565412
Guatemala,GTM,"Government expenditure on education, total (% of GDP)",3.03032994270325,2.94474005699158,2.95009994506836,3.13193988800049,3.19297003746033,3.29485011100769,3.09189009666443
Guatemala,GTM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.506,2.583,2.462,2.283,2.193,2.965,2.174
Guinea,GIN,GDP (constant 2015 US$),8794201742.84609,9745789528.35549,10749606370.4679,11433119223.7578,12075307751.6835,12643401588.6985,13349198344.073
Guinea,GIN,GDP per capita (constant 2015 US$),747.356966759448,807.236421043888,867.907502577607,899.907328045175,926.42221954853,945.570903389665,973.646890096159
Guinea,GIN,"Government expenditure on education, total (% of GDP)",2.51713991165161,2.54450011253357,2.3203399181366,2.38432002067566,1.85811996459961,2.44806003570557,2.04074820610586
Guinea,GIN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.15,4.997,4.86,4.835,5.018,6.007,5.815
Haiti,HTI,GDP (constant 2015 US$),14849629308.6025,15118774099.5928,15498296353.5977,15756778637.9976,15485274058.243,14973407477.2561,14704149691.2104
Haiti,HTI,GDP per capita (constant 2015 US$),1411.12684746796,1416.74881879698,1432.67228609541,1437.35251928349,1394.42114071112,1331.69778506932,1292.71954963551
Haiti,HTI,"Government expenditure on education, total (% of GDP)",1.85497999191284,1.38776004314423,1.49846994876862,1.63715994358063,1.08414978067408,1.11353641558643,1.24275181117048
Haiti,HTI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.785,13.902,13.932,13.934,14.095,15.573,15.296
Honduras,HND,GDP (constant 2015 US$),20979791685.416,21796529142.7732,22852116284.6356,23730778960.5382,24338200129.3672,22156260473.8169,24940257609.6892
Honduras,HND,GDP per capita (constant 2015 US$),2271.20265980349,2315.72983058198,2383.37398439714,2430.13503657762,2447.61649282181,2189.43168668222,2423.76634916911
Honduras,HND,"Government expenditure on education, total (% of GDP)",6.41298007965088,6.09509492079297,5.74434396129576,6.05646991729736,5.98198266311593,6.09801328648889,5.88160201792279
Honduras,HND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.147,6.727,5.528,5.648,5.698,10.982,8.506
"Hong Kong SAR, China",HKG,GDP (constant 2015 US$),309385622601.348,316116086739.67,328116204743.636,337457513840.276,331813719170.552,310097161184.35,330112209080.37
"Hong Kong SAR, China",HKG,GDP per capita (constant 2015 US$),42432.1619740441,43087.5455578429,44380.8100340362,45280.5079891951,44195.2768644431,41451.2981131333,44530.9262090583
"Hong Kong SAR, China",HKG,"Government expenditure on education, total (% of GDP)",3.26210999488831,3.29269003868103,3.30989003181458,3.32624006271362,3.81017994880676,4.40563011169434,4.00030994415283
"Hong Kong SAR, China",HKG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.314,3.392,3.124,2.805,2.917,5.808,5.174
Hungary,HUN,GDP (constant 2015 US$),125244126623.289,128298381762.592,133589642960.172,141078862882.165,148241697677.304,141809897486.431,152052706989.445
Hungary,HUN,GDP per capita (constant 2015 US$),12782.9412577973,13145.6559885563,13734.2442804335,14533.7783144312,15290.8085466331,14664.2971195385,15787.9535427563
Hungary,HUN,"Government expenditure on education, total (% of GDP)",4.49287986755371,4.60210990905762,4.64034986495972,4.60567998886108,4.20140981674194,4.12265014648438,4.65407991409302
Hungary,HUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.813,5.115,4.156,3.667,3.411,4.248,4.021
Iceland,ISL,GDP (constant 2015 US$),17700486957.1907,18801118749.2807,19456350341.8065,20363166145.0836,20594942207.7632,19226227440.8995,20222255991.4032
Iceland,ISL,GDP per capita (constant 2015 US$),53505.6964079339,56049.2928648152,56657.9800285572,57731.6523401884,57118.8452718755,52464.3072858637,54285.0209153958
Iceland,ISL,"Government expenditure on education, total (% of GDP)",7.45796012878418,7.43221998214722,7.58384990692139,7.56350994110107,7.60129976272583,8.5838098526001,8.2265796661377
Iceland,ISL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.979,2.978,2.742,2.704,3.507,5.478,6.029
India,IND,GDP (constant 2015 US$),2103588360044.94,2277267041550.36,2432016068497.75,2588974770244.57,2689205295885.31,2533830417086.54,2779348258938.77
India,IND,GDP per capita (constant 2015 US$),1583.99815907985,1694.46534973825,1788.69770318446,1883.35772705062,1936.03067741067,1806.50110583878,1965.30943437506
India,IND,"Government expenditure on education, total (% of GDP)",4.1145601272583,4.25406980514526,4.30543994903565,4.36374998092651,3.89732003211975,4.29335021972656,4.62949991226196
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.629,7.611,7.626,7.652,6.51,7.859,6.38
Indonesia,IDN,GDP (constant 2015 US$),860854232686.214,904181621780.388,950021694164.001,999178586309.021,1049330233997.45,1027656193885.38,1065709127396.86
Indonesia,IDN,GDP per capita (constant 2015 US$),3288.22269725538,3416.81005170972,3553.51999262321,3701.32155461912,3850.90321738979,3739.44906563161,3850.68877253903
Indonesia,IDN,"Government expenditure on education, total (% of GDP)",3.58361005783081,1.21023452496964,1.05324382490056,0.994436460846179,0.964399077622927,1.01593221347809,1.03221750658374
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.514,4.301,3.783,4.387,3.59,4.255,3.827
Ireland,IRL,GDP (constant 2015 US$),302101388556.271,305795232417.145,336707637029.955,362595940328.693,380627401462.693,407856325068.063,474166373639.897
Ireland,IRL,GDP per capita (constant 2015 US$),64250.1385181257,64205.979777351,69748.6221034014,74029.0550611436,76485.635854651,80927.936475395,92781.2322150786
Ireland,IRL,"Government expenditure on education, total (% of GDP)",3.62438988685608,3.65881991386414,3.37737011909485,3.30347990989685,3.22984004020691,3.19163990020752,2.90461993217468
Ireland,IRL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.908,8.374,6.713,5.741,4.95,5.623,6.357
Israel,ISR,GDP (constant 2015 US$),303469434072.296,317003511449.31,330783435889.189,344027669320.131,356792803355.853,349579824803.208,382399686301.549
Israel,ISR,GDP per capita (constant 2015 US$),36213.1041481958,37093.7879065422,37963.0491190696,38729.6426036983,39407.2016076709,37935.5432717179,40804.9689802536
Israel,ISR,"Government expenditure on education, total (% of GDP)",5.79657983779907,5.80271005630493,6.00425004959106,6.06919002532959,6.06899976730347,6.51824998855591,6.16727018356323
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.176,4.723,4.14,3.917,3.731,4.169,4.812
Italy,ITA,GDP (constant 2015 US$),1845428048839.1,1868241619489.51,1898202609462.08,1913894038926.83,1922107755078.16,1751650987235.43,1908092024820.83
Italy,ITA,GDP per capita (constant 2015 US$),30639.8829751432,31077.6792675211,31635.52277108,31819.3971830067,32180.4341017428,29469.7989238626,32267.7091050201
Italy,ITA,"Government expenditure on education, total (% of GDP)",4.05422019958496,3.795490026474,4.02662992477417,4.24094009399414,4.07843017578125,4.41803979873657,4.17118978500366
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.896,11.688,11.211,10.538,9.884,9.192,9.497
Jamaica,JAM,GDP (constant 2015 US$),14963589915.5912,15376650479.9803,15729242259.4032,16124965549.2249,16416735750.8852,15053421189.293,15912170664.5422
Jamaica,JAM,GDP per capita (constant 2015 US$),5339.30718256806,5472.28314023034,5586.1365723133,5717.87621107532,5814.79275311692,5317.84145033966,5607.45378253877
Jamaica,JAM,"Government expenditure on education, total (% of GDP)",5.45523023605347,5.31459999084473,5.26015996932983,5.41379022598267,5.16364002227783,5.38065828197341,5.63122987747192
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.825,8.634,7.399,5.47,4.987,6.501,5.188
Japan,JPN,GDP (constant 2015 US$),4444930651964.18,4478437728050.46,4553466417290.11,4582763011478.55,4564332550096.38,4374056271824.01,4492005937826.88
Japan,JPN,GDP per capita (constant 2015 US$),34960.6393843385,35242.199377148,35861.9728545672,36138.5290824814,36043.7844013518,34642.9718743239,35741.1601062924
Japan,JPN,"Government expenditure on education, total (% of GDP)",3.31221008300781,3.14643001556396,3.13057994842529,3.07782006263733,3.15533995628357,3.30628991127014,3.33663988113403
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.385,3.132,2.822,2.467,2.351,2.809,2.808
Jordan,JOR,GDP (constant 2015 US$),38587017887.3239,39356512808.3494,40330034782.8485,41103996749.7366,41823826702.478,41362613665.9359,42874683401.0676
Jordan,JOR,GDP per capita (constant 2015 US$),4042.75678097555,3933.14704611068,3940.70199181145,3928.77026821205,3919.06426916073,3806.87949354914,3874.32714084633
Jordan,JOR,"Government expenditure on education, total (% of GDP)",3.71272133351629,3.45282006263733,3.21305990219116,2.95461988449097,2.98846006393433,3.55303483980158,3.13837003707886
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",13.075,15.275,18.12,18.257,16.801,19.213,19.837
Kazakhstan,KAZ,GDP (constant 2015 US$),184388404706.042,186416677156.152,194059760924.352,202016211108.857,211106940610.612,205829267103.2,214679925583.069
Kazakhstan,KAZ,GDP per capita (constant 2015 US$),10196.1226255982,10151.423313302,10404.2718646317,10670.2120148279,10989.6840718388,10565.0359816235,10873.3915275276
Kazakhstan,KAZ,"Government expenditure on education, total (% of GDP)",2.78858995437622,2.9780900478363,2.75081992149353,2.61595010757446,2.8569700717926,4.44620380169618,4.38569397571466
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.93,4.96,4.9,4.85,4.8,4.89,5.568
Kenya,KEN,GDP (constant 2015 US$),70120446896.8359,73074983895.0953,75879571212.3885,80165208728.3956,84264984851.3549,84035138346.859,90413816676.9795
Kenya,KEN,GDP per capita (constant 2015 US$),1489.11959777284,1517.97796057742,1542.33773973372,1596.69045914945,1645.70961777862,1609.33414078281,1698.89578271444
Kenya,KEN,"Government expenditure on education, total (% of GDP)",4.74349021911621,4.89518022537231,4.96308994293213,5.10761976242065,5.37359210998097,5.04574892454155,4.89040202257195
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.762,2.757,3.542,4.284,5.014,5.613,5.693
"Korea, Rep.",KOR,GDP (constant 2015 US$),1539212301135.55,1588028842393.05,1642548917819.59,1694718171579.25,1733930596323.25,1721788880530.99,1801214449834.76
"Korea, Rep.",KOR,GDP per capita (constant 2015 US$),30171.7906545222,31005.4072876388,31979.9027302467,32852.8887488942,33496.3113815643,33215.9298928108,34792.9397214598
"Korea, Rep.",KOR,"Government expenditure on education, total (% of GDP)",4.24247980117798,4.11502981185913,4.10775995254517,4.21645021438599,4.41813993453979,4.52706003189087,4.55590009689331
"Korea, Rep.",KOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.546,3.65,3.653,3.824,3.746,3.931,3.639
Kyrgyz Republic,KGZ,GDP (constant 2015 US$),6678177511.66313,6967733666.77765,7297999868.50301,7572252145.25549,7920623120.2686,7354379549.41978,7759385792.10421
Kyrgyz Republic,KGZ,GDP per capita (constant 2015 US$),1105.65193844261,1128.3161612818,1157.18275758067,1175.0712778747,1201.87701429721,1093.32856461422,1132.5546781282
Kyrgyz Republic,KGZ,"Government expenditure on education, total (% of GDP)",5.98551988601685,6.58616018295288,6.02618980407715,5.55267000198364,5.0802698135376,5.7331600189209,5.16667985916138
Kyrgyz Republic,KGZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.138,4.294,4.425,4.559,5.45,5.945,5.149
Lao PDR,LAO,GDP (constant 2015 US$),14426380125.6488,15439521179.3987,16503694943.2856,17534839203.1116,18491844275.7106,18584864138.19,19054754737.3799
Lao PDR,LAO,GDP per capita (constant 2015 US$),2121.01339097363,2234.76098741846,2351.57441747595,2459.97874636195,2554.95638019245,2529.74622698761,2556.58912640405
Lao PDR,LAO,"Government expenditure on education, total (% of GDP)",2.73689787884215,2.77442976110388,2.49797261414021,2.33501229018316,2.12201393748998,1.91597273223857,1.85949176876536
Lao PDR,LAO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.006,2.634,3.268,2.897,2.531,2.349,2.08
Latvia,LVA,GDP (constant 2015 US$),26344565876.8902,27016796481.3321,27935083541.205,29139005429.8548,29335802338.5259,28318076614.1623,30284070900.4111
Latvia,LVA,GDP per capita (constant 2015 US$),13321.9753140616,13787.3367440023,14382.8612727134,15120.0698171804,15328.3859933295,14900.7295718866,16070.1680032322
Latvia,LVA,"Government expenditure on education, total (% of GDP)",5.46670007705688,4.82350015640259,4.52905988693237,4.39430999755859,4.58675003051758,4.99749994277954,4.76774978637695
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.873,9.643,8.715,7.412,6.312,8.098,7.513
Liberia,LBR,GDP (constant 2015 US$),3227075700.0,3176896008.31,3254893758.73415,3292571599.13518,3211334057.92828,3115556299.79146,3270920145.66908
Liberia,LBR,GDP per capita (constant 2015 US$),692.590082351257,668.031513175601,671.260899835355,665.875439637137,636.699384824869,605.025475431411,621.927983063426
Liberia,LBR,"Government expenditure on education, total (% of GDP)",2.11587468207978,2.11479684223088,2.66330003738403,2.50391006469727,2.16508193926132,2.13601415111746,2.4235999584198
Liberia,LBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.557,3.081,3.067,3.058,3.071,4.102,3.844
Lithuania,LTU,GDP (constant 2015 US$),41540954817.2039,42650896790.5078,44618059836.1503,46812540124.5928,49002127329.2631,49023107998.6089,52150790162.9131
Lithuania,LTU,GDP per capita (constant 2015 US$),14269.8039878287,14823.107153522,15695.9993288456,16604.9021440809,17431.7239081591,17443.65526328,18569.7057246217
Lithuania,LTU,"Government expenditure on education, total (% of GDP)",4.21646022796631,4.01143980026245,3.81236004829407,3.85628008842468,3.9415500164032,4.47348022460938,4.23977994918823
Lithuania,LTU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.12,7.862,7.073,6.147,6.255,8.487,7.112
"Macao SAR, China",MAC,GDP (constant 2015 US$),44940613353.1038,44625350360.8479,49051541817.7349,52170812899.485,50886936460.4335,23203378176.6445,28415367854.0484
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),69902.9605741233,68391.3415491921,75650.1261840452,79178.6506290559,75724.6078280261,33853.7761550109,41634.2386139903
"Macao SAR, China",MAC,"Government expenditure on education, total (% of GDP)",3.00247001647949,3.09952998161316,2.70949006080627,2.7334098815918,3.0654399394989,6.38948011398315,5.10697984695435
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.81,1.939,1.981,1.803,1.73,2.542,2.221
Madagascar,MDG,GDP (constant 2015 US$),11323020701.3017,11775165456.5346,12238318933.7165,12629254472.2012,13186360203.1442,12245161113.1284,12814644792.2069
Madagascar,MDG,GDP per capita (constant 2015 US$),445.320069480568,451.15659433146,456.851859574031,459.330367799543,467.27741349648,422.924255422319,431.599103077746
Madagascar,MDG,"Government expenditure on education, total (% of GDP)",2.21011996269226,2.68719005584717,2.70137416707567,2.84409999847412,3.01338389897728,3.25443385103636,3.19807542117225
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.785,1.949,2.123,2.303,2.479,3.292,3.498
Malaysia,MYS,GDP (constant 2015 US$),301355266964.947,314764917575.088,333061328477.268,349191778300.005,364602265936.14,344706479641.244,356134704342.139
Malaysia,MYS,GDP per capita (constant 2015 US$),9648.6797937523,9901.47960179812,10293.7629205362,10610.1950240479,10902.9834855856,10171.4657842762,10388.2667120857
Malaysia,MYS,"Government expenditure on education, total (% of GDP)",4.89487981796265,4.75191020965576,4.6753101348877,4.47865009307861,4.15775012969971,3.91176009178162,4.26109393398867
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.1,3.44,3.41,3.3,3.33,4.54,4.64
Maldives,MDV,GDP (constant 2015 US$),4129505319.12921,4392772972.49748,4703536561.40931,5106580520.20896,5460112147.97969,3663253190.26213,5037261439.19069
Maldives,MDV,GDP per capita (constant 2015 US$),9644.90655028145,9909.07669723415,10263.2991147672,10793.8941325367,11194.9253748064,7295.60220956454,9759.2219360708
Maldives,MDV,"Government expenditure on education, total (% of GDP)",3.8685998916626,3.66123008728027,3.82268559882407,3.85681779847259,4.12356944795488,5.84760793108804,4.61379747500137
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.611,5.771,5.377,4.962,4.562,5.42,5.016
Mali,MLI,GDP (constant 2015 US$),15583181170.4105,16518961030.4362,17406945659.5769,18254289663.8519,19167003985.6926,18942920941.9796,19530329790.3727
Mali,MLI,GDP per capita (constant 2015 US$),838.11986940103,860.75307554569,878.561348377434,892.978322791418,909.751069703313,872.389426814294,872.332509419855
Mali,MLI,"Government expenditure on education, total (% of GDP)",3.19690990447998,2.59244990348816,3.18063998222351,2.98218989372253,3.00001001358032,3.3367600440979,3.66363000869751
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.404,1.367,1.498,1.62,3.29,3.528,4.006
Mauritius,MUS,GDP (constant 2015 US$),12162211503.0793,12631973062.5133,13129418116.1342,13655479838.659,14050298678.0198,12006466620.7709,12415142570.9354
Mauritius,MUS,GDP per capita (constant 2015 US$),9630.5437837507,9995.65028642071,10379.9138706732,10789.9241521132,11098.3137067341,9483.67602630847,9804.0031863121
Mauritius,MUS,"Government expenditure on education, total (% of GDP)",4.75847005844116,4.88207006454468,4.87887001037598,4.67447996139526,4.54195022583008,4.35243988037109,4.67151021957397
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.41,6.814,6.752,6.426,6.331,8.626,7.719
Moldova,MDA,GDP (constant 2015 US$),7797667196.73087,8159947934.63828,8500675703.95748,8847128857.51461,9161406662.06896,8403210632.93021,9573777856.36482
Moldova,MDA,GDP per capita (constant 2015 US$),2749.55137054338,2910.95486872376,3085.33305844263,3267.9961042872,3438.67732670712,3188.91691602699,3688.16729442144
Moldova,MDA,"Government expenditure on education, total (% of GDP)",5.76665405944246,5.67210006713867,5.71017980575562,5.53886985778809,6.22578001022339,6.60125017166138,5.82405996322632
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",1.781,1.591,1.622,1.239,1.502,1.206,0.794
Morocco,MAR,GDP (constant 2015 US$),110413823841.592,110989284688.174,116603009678.139,120177639735.159,123651944968.713,114775951852.213,124135631043.727
Morocco,MAR,GDP per capita (constant 2015 US$),3146.24780273438,3124.42504882813,3242.64428710938,3304.7119140625,3364.73950195313,3090.89428710938,3309.130859375
Morocco,MAR,"Government expenditure on education, total (% of GDP)",5.133369043677,5.08530197423073,4.73564982004448,4.96022713486949,5.0032567210502,6.28428263644307,5.64273401285138
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.46,9.3,9.22,9.272,9.191,11.189,10.551
Mozambique,MOZ,GDP (constant 2015 US$),16208985769.615,16970320249.5828,17418032489.647,18025039081.8692,18442825951.8799,18217911539.7402,18651030677.5113
Mozambique,MOZ,GDP per capita (constant 2015 US$),610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416
Mozambique,MOZ,"Government expenditure on education, total (% of GDP)",5.91515660575298,5.80086994171143,5.48664999008179,5.38976001739502,5.99969523584354,6.17059556957808,6.34063583505687
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.426,3.65,3.935,4.21,4.462,5.019,5.413
Namibia,NAM,GDP (constant 2015 US$),11335161083.5061,11338991738.8743,11222512162.9739,11341464002.1253,11246291861.588,10335184546.1643,10707646943.9364
Namibia,NAM,GDP per capita (constant 2015 US$),4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714
Namibia,NAM,"Government expenditure on education, total (% of GDP)",9.8507685020388,10.5927948535144,1.39524534605831,8.88112249415185,9.32253195522987,9.27799879073429,10.3914477380895
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",20.791,23.352,21.748,19.877,19.929,21.003,20.931
Nepal,NPL,GDP (constant 2015 US$),24360801286.7638,24466311259.2881,26662720369.2492,28695053195.3457,30605298792.5448,29880069318.7261,31325711777.1674
Nepal,NPL,GDP per capita (constant 2015 US$),875.543635474862,875.188943730855,951.857298563641,1021.91492204011,1077.11796498188,1031.53618783934,1062.7888430629
Nepal,NPL,"Government expenditure on education, total (% of GDP)",3.25901007652283,3.90320992469788,4.76723003387451,4.43446016311646,3.89212886881753,4.24355670934502,4.42801034633091
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.643,10.714,10.66,10.593,10.477,13.037,12.241
Netherlands,NLD,GDP (constant 2015 US$),775743675302.734,794549918521.022,816650691531.918,835096710412.613,854304699526.719,821260592382.701,872809729132.839
Netherlands,NLD,GDP per capita (constant 2015 US$),45793.8135434697,46655.0363382039,47670.1057253297,48463.0299739951,49254.0158854264,47086.5804192702,49780.8440526836
Netherlands,NLD,"Government expenditure on education, total (% of GDP)",5.27802991867065,5.38952016830444,5.08747005462646,5.26723003387451,5.0559401512146,5.29139995574951,5.37661981582642
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.872,6.007,4.837,3.832,3.379,3.82,4.209
New Zealand,NZL,GDP (constant 2015 US$),178224167087.99,184959455627.068,191208740301.496,197844796498.754,202429793153.827,201807833897.729,210960637812.921
New Zealand,NZL,GDP per capita (constant 2015 US$),38665.3723018158,39235.3695566636,39722.6068434219,40371.5456268118,40727.8822513384,39785.473128643,41490.1148198326
New Zealand,NZL,"Government expenditure on education, total (% of GDP)",5.70350980758667,5.49972009658813,5.27543020248413,5.1896800994873,5.1741099357605,5.64268016815185,5.5409197807312
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.415,5.147,4.736,4.335,4.109,4.595,3.776
Nicaragua,NIC,GDP (constant 2015 US$),12756696261.0676,13338803114.2245,13956550774.5717,13487142194.6088,13096437236.4148,12803529948.2066,14142060836.745
Nicaragua,NIC,GDP per capita (constant 2015 US$),2074.45620634731,2140.14405941606,2209.63273423213,2107.3396261623,2019.91518620044,1950.19181218473,2128.30881395452
Nicaragua,NIC,"Government expenditure on education, total (% of GDP)",4.07843017578125,4.08114004135132,4.35768985748291,4.47380693256251,4.59991969121332,4.58034059162685,4.08717467298944
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.7,3.9,3.3,5.2,5.457,6.18,6.076
Niger,NER,GDP (constant 2015 US$),9683867926.44282,10239808436.9433,10752347793.0235,11527744540.163,12212475570.6373,12646096746.8881,12821067681.4111
Niger,NER,GDP per capita (constant 2015 US$),485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652
Niger,NER,"Government expenditure on education, total (% of GDP)",4.48669004440308,2.95843005180359,2.57818007469177,3.44956994056702,3.53358621816013,3.81906792754322,3.82175828133515
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.556,0.55,0.556,0.536,0.531,0.591,0.806
Nigeria,NGA,GDP (constant 2015 US$),493026682800.63,485055087455.821,488964081500.903,498365674277.734,509371727735.744,476930359891.946,482220722020.13
Nigeria,NGA,GDP per capita (constant 2015 US$),2585.73360671797,2481.81490350326,2441.71236404488,2431.77857832568,2431.53528472982,2228.68631422888,2206.66406250067
Nigeria,NGA,"Government expenditure on education, total (% of GDP)",0.436954905120644,0.393045646249364,0.396354013591345,0.419998493796127,0.358479005206684,0.35963763718498,0.381919104397325
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.134,4.499,4.83,5.069,5.206,5.714,5.404
Norway,NOR,GDP (constant 2015 US$),388159512245.53,392680500171.757,402355151331.034,405690399924.369,410249333418.695,405005642242.722,420836044191.958
Norway,NOR,GDP per capita (constant 2015 US$),74809.9658049898,75017.4944769055,76247.4116445341,76373.6474606092,76712.2871160349,75287.2059527598,77812.7115614383
Norway,NOR,"Government expenditure on education, total (% of GDP)",7.52335977554321,7.98443984985352,7.84599018096924,7.59564018249512,7.86455011367798,8.37281036376953,6.9602198600769
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.296,4.68,4.164,3.801,3.684,4.424,4.359
Pakistan,PAK,GDP (constant 2015 US$),299963590534.773,319682711890.74,333853050597.697,354390697428.203,363242090361.647,358614068499.253,381973779235.3
Pakistan,PAK,GDP per capita (constant 2015 US$),1380.47020838317,1452.18658269177,1495.26187528032,1561.68169819559,1573.8330826937,1526.00597486307,1595.02792175422
Pakistan,PAK,"Government expenditure on education, total (% of GDP)",2.38609004020691,2.66805005073547,2.57617998123169,2.33216949688293,2.21492004394531,2.05718240718423,1.68746129213991
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.566,2.285,3.204,4.083,4.83,5.994,6.338
Panama,PAN,GDP (constant 2015 US$),55767806073.1781,58317491742.8782,61667283149.9355,64083529457.2571,66072084910.0035,54297226728.12,63238418849.185
Panama,PAN,GDP per capita (constant 2015 US$),14082.6548434996,14474.124340577,15045.545619615,15375.6434854475,15602.5420714581,12647.0826553801,14552.9401400295
Panama,PAN,"Government expenditure on education, total (% of GDP)",3.26552009582519,3.32278990745544,3.37834000587463,3.4524199962616,3.28122011579173,4.30487012863159,3.71198010444641
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.335,4.717,5.338,5.161,6.256,14.663,10.177
Papua New Guinea,PNG,GDP (constant 2015 US$),21723437010.0982,22915960976.066,23725951011.6612,23659695751.3327,24719771866.5529,23936789891.162,23814388297.7556
Papua New Guinea,PNG,GDP per capita (constant 2015 US$),2484.5963398603,2557.09463030035,2584.8883636271,2518.45899317321,2572.56177967896,2438.61137922293,2378.3716816549
Papua New Guinea,PNG,"Government expenditure on education, total (% of GDP)",1.62515691017505,0.853806396301458,1.96493005752563,1.8748300075531,0.761761143914634,0.898018542083257,0.713984905932403
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2.507,2.478,2.58,2.65,2.651,2.903,3.03
Paraguay,PRY,GDP (constant 2015 US$),36211447840.1027,37756961788.4736,39573101423.9484,40841122661.1912,40677000526.5933,40343536418.8014,41964030301.4411
Paraguay,PRY,GDP per capita (constant 2015 US$),5879.33792308762,6041.95879367349,6243.1336313903,6354.2392005316,6243.53620897823,6109.19608100826,6278.11006663809
Paraguay,PRY,"Government expenditure on education, total (% of GDP)",3.33377822870463,3.43498992919922,3.09062070242279,3.2961960606943,3.48983027194334,3.93615007400513,3.41070008277893
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.556,5.255,6.138,6.217,6.595,7.548,7.311
Peru,PER,GDP (constant 2015 US$),189802976285.619,197306492869.139,202276318741.548,210305376512.78,215017545590.315,191509018299.917,217099648514.382
Peru,PER,GDP per capita (constant 2015 US$),6231.71150338894,6392.25474941014,6457.41940254721,6593.14437459526,6626.26083494969,5831.83024758521,6547.84718181776
Peru,PER,"Government expenditure on education, total (% of GDP)",3.96933007240295,3.81316995620727,3.93130993843079,3.71392011642456,3.822429895401,4.25937986373901,3.92765998840332
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.272,3.741,3.691,3.492,3.379,7.179,5.097
